timestamp,symbol,category,open,high,low,close,volume
2023-04-03,GOOG,Technology,118.24,149.96,118.24,126.66,10768.0
2023-04-04,GOOG,Technology,183.18,183.18,108.23,156.77,18938.0
2023-04-05,GOOG,Technology,180.39,184.55,143.24,168.1,4227.0
2023-04-06,GOOG,Technology,170.2,176.7,153.15,166.64,7182.0
2023-04-07,GOOG,Technology,168.76,168.76,138.74,157.55,49640.0
2023-04-08,GOOG,Technology,171.0,171.0,148.98,161.78,17794.0
2023-04-09,GOOG,Technology,176.31,176.31,139.17,162.04,40647.0
2023-04-10,GOOG,Technology,165.06,170.25,159.65,163.13,44429.0
2023-04-11,GOOG,Technology,169.35,178.81,134.85,158.57,28869.0
2023-04-12,GOOG,Technology,180.83,217.91,157.58,,
2023-04-13,GOOG,Technology,126.36,132.04,126.36,126.88,12123.0
2023-04-14,GOOG,Technology,139.02,158.43,132.51,141.86,8788.0
2023-04-15,GOOG,Technology,165.44,184.33,149.64,165.48,47487.0
2023-04-16,GOOG,Technology,162.63,168.26,93.13,139.67,11718.0
2023-04-17,GOOG,Technology,146.88,165.26,146.88,150.26,36538.0
2023-04-18,GOOG,Technology,155.23,172.18,145.33,156.38,6389.0
2023-04-19,GOOG,Technology,145.96,169.28,130.1,147.49,14692.0
2023-04-20,GOOG,Technology,134.5,207.56,128.43,154.92,28555.0
2023-04-21,GOOG,Technology,168.28,168.28,122.74,151.49,14470.0
2023-04-22,GOOG,Technology,160.96,164.43,138.02,152.97,1958.0
2023-04-23,GOOG,Technology,185.15,185.15,140.17,169.5,45859.0
2023-04-24,GOOG,Technology,155.7,168.35,137.55,152.04,39733.0
2023-04-25,GOOG,Technology,145.85,146.6,125.27,138.81,44253.0
2023-04-26,GOOG,Technology,159.05,159.05,159.05,156.91,25668.0
2023-04-27,GOOG,Technology,182.36,182.36,115.74,159.72,24773.0
2023-04-28,GOOG,Technology,160.42,160.42,151.89,157.71,15702.0
2023-04-29,GOOG,Technology,169.62,180.86,169.62,171.04,17118.0
2023-04-30,GOOG,Technology,116.12,164.5,116.12,131.2,28071.0
2023-05-01,GOOG,Technology,145.39,158.38,145.39,149.22,36090.0
2023-05-02,GOOG,Technology,141.31,155.05,141.31,,
2023-05-03,GOOG,Technology,135.0,145.95,135.0,138.2,6581.0
2023-05-04,GOOG,Technology,148.18,154.95,145.83,148.05,23258.0
2023-05-05,GOOG,Technology,145.87,172.12,128.92,148.49,13944.0
2023-05-06,GOOG,Technology,129.76,176.4,129.76,143.72,16026.0
2023-05-07,GOOG,Technology,172.55,178.08,127.85,159.54,17923.0
2023-05-08,GOOG,Technology,168.64,168.64,143.65,159.89,49698.0
2023-05-09,GOOG,Technology,151.18,169.04,151.18,157.44,21401.0
2023-05-10,GOOG,Technology,163.41,163.41,153.49,157.29,39307.0
2023-05-11,GOOG,Technology,179.67,179.67,179.67,178.9,34266.0
2023-05-12,GOOG,Technology,186.24,186.24,159.15,176.13,34011.0
2023-05-13,GOOG,Technology,152.19,152.19,152.19,150.75,31035.0
2023-05-14,GOOG,Technology,175.15,175.15,126.33,155.53,25591.0
2023-05-15,GOOG,Technology,185.71,185.71,135.62,167.34,9798.0
2023-05-16,GOOG,Technology,151.17,163.09,122.49,144.63,47377.0
2023-05-17,GOOG,Technology,154.14,159.08,125.35,146.13,40538.0
2023-05-18,GOOG,Technology,142.82,152.64,142.82,146.36,32729.0
2023-05-19,GOOG,Technology,141.14,168.77,129.42,144.75,32693.0
2023-05-20,GOOG,Technology,138.26,138.26,138.26,136.76,12095.0
2023-05-21,GOOG,Technology,196.81,196.81,91.18,159.94,28873.0
2023-05-22,GOOG,Technology,145.19,155.67,145.19,,
2023-05-23,GOOG,Technology,192.87,192.87,147.98,174.67,44575.0
2023-05-24,GOOG,Technology,155.27,155.27,155.27,153.27,32217.0
2023-05-25,GOOG,Technology,122.86,188.73,122.86,144.34,11632.0
2023-05-26,GOOG,Technology,154.58,171.0,154.58,157.3,19800.0
2023-05-27,GOOG,Technology,135.53,171.88,125.58,143.22,24949.0
2023-05-28,GOOG,Technology,130.78,160.24,130.78,138.53,17681.0
2023-05-29,GOOG,Technology,152.74,154.28,152.74,151.26,22012.0
2023-05-30,GOOG,Technology,162.63,182.55,146.9,162.7,28021.0
2023-05-31,GOOG,Technology,143.84,143.84,134.8,138.57,46461.0
2023-06-01,GOOG,Technology,99.77,139.41,99.77,111.46,29486.0
2023-06-02,GOOG,Technology,179.6,179.6,162.03,171.2,7296.0
2023-06-03,GOOG,Technology,157.08,182.43,157.08,,
2023-06-04,GOOG,Technology,149.43,160.49,135.05,145.42,15191.0
2023-06-05,GOOG,Technology,132.37,132.37,132.37,131.41,14312.0
2023-06-06,GOOG,Technology,141.61,156.29,131.55,141.95,37332.0
2023-06-07,GOOG,Technology,142.65,145.56,122.1,134.76,37656.0
2023-06-08,GOOG,Technology,139.6,172.65,139.04,149.22,17269.0
2023-06-09,GOOG,Technology,149.61,149.61,149.61,148.75,20468.0
2023-06-10,GOOG,Technology,177.53,177.53,177.53,176.45,40980.0
2023-06-11,GOOG,Technology,146.3,168.5,146.3,152.23,45671.0
2023-06-12,GOOG,Technology,133.94,159.29,133.94,,
2023-06-13,GOOG,Technology,133.04,135.11,133.04,131.29,2384.0
2023-06-14,GOOG,Technology,147.45,169.46,144.02,152.11,33657.0
2023-06-15,GOOG,Technology,181.4,181.4,134.23,163.71,2715.0
2023-06-16,GOOG,Technology,158.86,172.68,146.77,157.97,8564.0
2023-06-17,GOOG,Technology,134.19,174.21,134.19,145.93,11064.0
2023-06-18,GOOG,Technology,158.81,158.81,128.54,148.22,47703.0
2023-06-19,GOOG,Technology,150.78,168.72,125.56,146.51,44361.0
2023-06-20,GOOG,Technology,150.56,150.56,150.56,149.06,40329.0
2023-06-21,GOOG,Technology,137.21,169.68,135.1,145.31,47755.0
2023-06-22,GOOG,Technology,164.71,164.71,161.6,162.06,6462.0
2023-06-23,GOOG,Technology,182.72,182.72,147.08,169.61,27605.0
2023-06-24,GOOG,Technology,144.87,144.87,144.87,143.91,7739.0
2023-06-25,GOOG,Technology,136.96,164.41,136.96,145.17,45357.0
2023-06-26,GOOG,Technology,146.49,153.17,146.49,,
2023-06-27,GOOG,Technology,134.99,149.06,134.99,138.75,16832.0
2023-06-28,GOOG,Technology,170.25,170.25,151.77,161.51,19169.0
2023-06-29,GOOG,Technology,177.49,177.49,135.33,,
2023-06-30,GOOG,Technology,140.35,170.36,123.45,142.84,10398.0
2023-07-01,GOOG,Technology,169.36,169.36,169.36,167.51,10730.0
2023-07-02,GOOG,Technology,157.32,188.02,156.3,166.85,49845.0
2023-07-03,GOOG,Technology,150.41,150.41,150.41,149.54,36884.0
2023-07-04,GOOG,Technology,159.36,164.93,159.36,160.44,19059.0
2023-07-05,GOOG,Technology,146.31,168.2,146.31,152.59,28417.0
2023-07-06,GOOG,Technology,171.85,284.7484920838371,171.08,168.6,212946.0
2023-07-07,GOOG,Technology,131.75,140.22,131.75,134.28,36671.0
2023-07-08,GOOG,Technology,121.02,133.44,121.02,124.3,41886.0
2023-07-09,GOOG,Technology,92.99,165.63,92.99,115.75,21447.0
2023-07-10,GOOG,Technology,165.74,165.74,141.46,156.56,34517.0
2023-07-11,GOOG,Technology,143.68,159.59,125.96,142.5,16197.0
2023-07-12,GOOG,Technology,152.89,184.85,137.48,157.67,11051.0
2023-07-13,GOOG,Technology,165.95,165.95,151.93,160.08,42047.0
2023-07-14,GOOG,Technology,138.78,138.78,135.19,136.28,24512.0
2023-07-15,GOOG,Technology,153.6,153.6,153.6,150.8,5224.0
2023-07-16,GOOG,Technology,143.18,144.15,143.18,142.2,4626.0
2023-07-17,GOOG,Technology,150.45,155.38,140.33,146.54,7328.0
2023-07-18,GOOG,Technology,161.67,164.36,161.67,162.04,20015.0
2023-07-19,GOOG,Technology,151.25,151.25,141.74,,
2023-07-20,GOOG,Technology,146.65,175.63,141.5,152.64,21799.0
2023-07-21,GOOG,Technology,177.64,177.64,167.75,172.55,20991.0
2023-07-22,GOOG,Technology,123.23,123.23,123.23,122.74,8780.0
2023-07-23,GOOG,Technology,135.93,139.48,135.93,135.66,18359.0
2023-07-24,GOOG,Technology,140.27,140.27,139.33,138.55,15634.0
2023-07-25,GOOG,Technology,145.19,145.19,128.77,138.66,8810.0
2023-07-26,GOOG,Technology,173.51,173.51,132.88,158.79,21073.0
2023-07-27,GOOG,Technology,176.25,176.25,113.29,154.37,1454.0
2023-07-28,GOOG,Technology,154.75,154.75,136.25,147.91,2190.0
2023-07-29,GOOG,Technology,114.52,128.47,114.52,,
2023-07-30,GOOG,Technology,135.38,157.96,135.38,141.45,7446.0
2023-07-31,GOOG,Technology,174.34,174.34,144.05,161.78,10159.0
2023-08-01,GOOG,Technology,128.53,142.47,128.53,131.98,23174.0
2023-08-02,GOOG,Technology,152.93,152.93,147.52,150.61,33231.0
2023-08-03,GOOG,Technology,138.78,143.25,136.37,136.96,37979.0
2023-08-04,GOOG,Technology,166.24,166.24,122.63,149.45,42506.0
2023-08-05,GOOG,Technology,153.94,170.96,153.94,158.29,28813.0
2023-08-06,GOOG,Technology,144.77,144.77,144.77,143.53,39409.0
2023-08-07,GOOG,Technology,125.46,164.53,125.46,137.26,33318.0
2023-08-08,GOOG,Technology,155.41,156.96,155.41,154.18,44292.0
2023-08-09,GOOG,Technology,154.78,160.1,154.78,155.19,2736.0
2023-08-10,GOOG,Technology,164.46,165.16,112.89,146.18,7249.0
2023-08-11,GOOG,Technology,157.25,176.2,150.06,160.06,25990.0
2023-08-12,GOOG,Technology,172.25,183.06,163.91,171.48,48886.0
2023-08-13,GOOG,Technology,135.31,183.06,135.31,149.67,16211.0
2023-08-14,GOOG,Technology,143.37,166.32,143.37,149.22,49218.0
2023-08-15,GOOG,Technology,152.34,152.34,150.48,150.13,21589.0
2023-08-16,GOOG,Technology,132.04,132.04,106.8,123.47,45997.0
2023-08-17,GOOG,Technology,165.0,165.0,152.76,158.31,44027.0
2023-08-18,GOOG,Technology,144.51,167.75,124.43,143.76,2105.0
2023-08-19,GOOG,Technology,136.52,136.52,121.09,129.61,9914.0
2023-08-20,GOOG,Technology,175.23,175.23,155.84,167.49,2555.0
2023-08-21,GOOG,Technology,147.31,147.31,147.31,147.33,20009.0
2023-08-22,GOOG,Technology,160.7,160.7,93.12,137.83,40024.0
2023-08-23,GOOG,Technology,147.02,147.02,147.02,144.84,2486.0
2023-08-24,GOOG,Technology,144.61,148.21,144.61,142.53,40274.0
2023-08-25,GOOG,Technology,131.2,141.96,131.2,133.85,39177.0
2023-08-26,GOOG,Technology,121.62,174.15,121.62,136.49,29442.0
2023-08-27,GOOG,Technology,108.88,152.65,108.88,122.35,43605.0
2023-08-28,GOOG,Technology,137.99,137.99,137.99,137.38,19709.0
2023-08-29,GOOG,Technology,133.31,172.95,133.31,145.64,47300.0
2023-08-30,GOOG,Technology,173.98,173.98,143.65,162.93,2956.0
2023-08-31,GOOG,Technology,146.64,163.52,146.64,150.05,25963.0
2023-09-01,GOOG,Technology,150.76,150.76,150.76,,
2023-09-02,GOOG,Technology,120.77,176.85,120.77,138.77,6399.0
2023-09-03,GOOG,Technology,131.46,162.48,131.46,139.62,9742.0
2023-09-04,GOOG,Technology,123.44,172.09,123.44,137.21,7268.0
2023-09-05,GOOG,Technology,175.14,175.14,131.29,158.45,37479.0
2023-09-06,GOOG,Technology,122.25,144.79,115.02,,
2023-09-07,GOOG,Technology,156.49,156.49,143.52,151.42,26465.0
2023-09-08,GOOG,Technology,160.7,160.7,115.72,143.16,31131.0
2023-09-09,GOOG,Technology,165.51,166.28,139.03,155.61,40576.0
2023-09-10,GOOG,Technology,171.57,214.13,116.09,165.18,13204.0
2023-09-11,GOOG,Technology,165.69,165.69,165.69,163.79,13636.0
2023-09-12,GOOG,Technology,134.57,135.71,134.57,131.76,47743.0
2023-09-13,GOOG,Technology,134.51,176.05,134.51,145.44,47026.0
2023-09-14,GOOG,Technology,157.43,176.9,119.54,150.19,11627.0
2023-09-15,GOOG,Technology,153.45,167.59,134.23,149.36,1558.0
2023-09-16,GOOG,Technology,127.05,127.05,127.05,126.0,46477.0
2023-09-17,GOOG,Technology,144.65,144.65,144.65,143.74,35258.0
2023-09-18,GOOG,Technology,165.97,165.97,130.73,151.83,38100.0
2023-09-19,GOOG,Technology,138.45,161.63,106.69,134.62,18518.0
2023-09-20,GOOG,Technology,150.48,150.48,131.53,143.12,1232.0
2023-09-21,GOOG,Technology,103.36,181.74,103.36,128.2,33020.0
2023-09-22,GOOG,Technology,170.96,170.96,130.68,156.77,41507.0
2023-09-23,GOOG,Technology,141.91,147.08,126.94,136.47,27954.0
2023-09-24,GOOG,Technology,171.9,171.9,144.69,159.97,27397.0
2023-09-25,GOOG,Technology,138.28,138.28,138.28,136.89,14364.0
2023-09-26,GOOG,Technology,112.56,188.74,112.56,136.33,8254.0
2023-09-27,GOOG,Technology,179.38,179.38,122.44,158.56,28837.0
2023-09-28,GOOG,Technology,131.12,182.39,116.99,141.5,5116.0
2023-09-29,GOOG,Technology,157.84,162.99,137.1,152.0,1457.0
2023-09-30,GOOG,Technology,115.76,116.63,115.76,115.05,33528.0
2023-10-01,GOOG,Technology,172.44,172.44,137.0,158.91,24578.0
2023-10-02,GOOG,Technology,189.02,189.02,152.21,173.88,12840.0
2022-01-01,AMZN,E-commerce,147.41,178.23,147.41,,42447.0
2022-01-02,AMZN,E-commerce,144.52,146.89,121.77,,26635.0
2022-01-03,AMZN,E-commerce,153.99,175.91,127.05,,17441.0
2022-01-04,AMZN,E-commerce,168.62,188.01,152.89,,38242.0
2022-01-05,AMZN,E-commerce,132.74,162.02,132.74,,16066.0
2022-01-06,AMZN,E-commerce,152.37,165.5,150.92,,8540.0
2022-01-07,AMZN,E-commerce,150.01,150.01,150.01,,43966.0
2022-01-08,AMZN,E-commerce,146.51,146.51,125.83,,15964.0
2022-01-09,AMZN,E-commerce,145.43,180.66,145.43,,6909.0
2022-01-10,AMZN,E-commerce,135.18,141.65,135.18,,2014.0
2022-01-11,AMZN,E-commerce,122.37,148.5,122.37,,19948.0
2022-01-12,AMZN,E-commerce,158.39,158.39,112.28,,1402.0
2022-01-13,AMZN,E-commerce,137.74,165.91,137.74,,30549.0
2022-01-14,AMZN,E-commerce,144.68,154.6,144.68,,7163.0
2022-01-15,AMZN,E-commerce,132.85,132.85,132.85,,7532.0
2022-01-16,AMZN,E-commerce,160.79,160.79,160.79,,46574.0
2022-01-17,AMZN,E-commerce,153.82,179.63,153.82,,20645.0
2022-01-18,AMZN,E-commerce,163.24,163.24,163.24,,9761.0
2022-01-19,AMZN,E-commerce,166.55,166.55,138.55,,1865.0
2022-01-20,AMZN,E-commerce,150.15,152.08,150.15,,49992.0
2022-01-21,AMZN,E-commerce,159.85,197.37,134.73,,11274.0
2022-01-22,AMZN,E-commerce,132.62,183.37,132.62,,41090.0
2022-01-23,AMZN,E-commerce,130.32,130.45,130.32,,14916.0
2022-01-24,AMZN,E-commerce,145.08,190.18,145.08,,47331.0
2022-01-25,AMZN,E-commerce,135.76,165.15,135.76,,5164.0
2022-01-26,AMZN,E-commerce,135.0,169.63,135.0,,26545.0
2022-01-27,AMZN,E-commerce,160.1,160.1,106.86,,45915.0
2022-01-28,AMZN,E-commerce,127.76,160.41,114.02,,
2022-01-29,AMZN,E-commerce,212.65,212.65,145.1,,11184.0
2022-01-30,AMZN,E-commerce,174.0,174.0,140.76,,32790.0
2022-01-31,AMZN,E-commerce,154.12,168.01,124.7,,11380.0
2022-02-01,AMZN,E-commerce,154.4,155.48,154.4,,40130.0
2022-02-02,AMZN,E-commerce,126.71,126.71,126.71,,
2022-02-03,AMZN,E-commerce,203.99,203.99,124.23,,19603.0
2022-02-04,AMZN,E-commerce,158.44,162.54,151.41,,36326.0
2022-02-05,AMZN,E-commerce,162.94,162.94,131.49,,25050.0
2022-02-06,AMZN,E-commerce,132.31,157.9,132.31,,49858.0
2022-02-07,AMZN,E-commerce,108.11,143.12,108.11,,21671.0
2022-02-08,AMZN,E-commerce,134.27,158.71,134.27,,25285.0
2022-02-09,AMZN,E-commerce,129.87,157.24,129.87,,49757.0
2022-02-10,AMZN,E-commerce,158.62,158.62,112.98,,15790.0
2022-02-11,AMZN,E-commerce,111.15,160.56,111.15,,11028.0
2022-02-12,AMZN,E-commerce,147.57,178.34,147.57,,10730.0
2022-02-13,AMZN,E-commerce,156.22,156.22,137.51,,4311.0
2022-02-14,AMZN,E-commerce,139.44,170.15,139.44,,11604.0
2022-02-15,AMZN,E-commerce,125.45,161.54,125.45,,14976.0
2022-02-16,AMZN,E-commerce,146.12,173.54,135.45,,13357.0
2022-02-17,AMZN,E-commerce,154.92,154.92,152.44,,
2022-02-18,AMZN,E-commerce,182.58,182.58,170.39,,48298.0
2022-02-19,AMZN,E-commerce,157.14,158.31,113.65,,8290.0
2022-02-20,AMZN,E-commerce,155.38,155.38,155.38,,45918.0
2022-02-21,AMZN,E-commerce,145.6,172.5,134.45,,26335.0
2022-02-22,AMZN,E-commerce,169.18,169.18,132.28,,15990.0
2022-02-23,AMZN,E-commerce,169.14,169.14,137.49,,41541.0
2022-02-24,AMZN,E-commerce,176.25,176.25,176.25,,32705.0
2022-02-25,AMZN,E-commerce,172.59,172.59,172.59,,49936.0
2022-02-26,AMZN,E-commerce,165.36,165.36,135.04,,27643.0
2022-02-27,AMZN,E-commerce,154.57,154.57,128.98,,46094.0
2022-02-28,AMZN,E-commerce,152.82,176.52,152.82,,6887.0
2022-03-01,AMZN,E-commerce,147.37,158.36,101.11,,22647.0
2022-03-02,AMZN,E-commerce,162.45,162.45,126.27,,21026.0
2022-03-03,AMZN,E-commerce,138.46,146.34,138.46,,32560.0
2022-03-04,AMZN,E-commerce,158.78,158.78,158.78,,26248.0
2022-03-05,AMZN,E-commerce,158.83,158.83,128.23,,35192.0
2022-03-06,AMZN,E-commerce,97.9,157.28,97.9,,36146.0
2022-03-07,AMZN,E-commerce,131.06,159.26,131.06,,45949.0
2022-03-08,AMZN,E-commerce,128.06,139.97,128.06,,5169.0
2022-03-09,AMZN,E-commerce,143.78,163.84,143.78,,36804.0
2022-03-10,AMZN,E-commerce,151.15,151.15,151.15,,25770.0
2022-03-11,AMZN,E-commerce,135.45,216.26,135.45,,32384.0
2022-03-12,AMZN,E-commerce,151.69,182.72,151.69,,45216.0
2022-03-13,AMZN,E-commerce,146.52,146.52,132.16,,39219.0
2022-03-14,AMZN,E-commerce,98.58,180.34,98.58,,35484.0
2022-03-15,AMZN,E-commerce,142.91,177.15,142.91,,25045.0
2022-03-16,AMZN,E-commerce,134.38,134.38,134.38,,42366.0
2022-03-17,AMZN,E-commerce,123.44,159.96,123.44,,12598.0
2022-03-18,AMZN,E-commerce,185.76,185.76,153.63,,27802.0
2022-03-19,AMZN,E-commerce,196.5,196.5,105.74,,9208.0
2022-03-20,AMZN,E-commerce,133.67,153.7,133.67,,18315.0
2022-03-21,AMZN,E-commerce,156.47,156.47,156.47,,3934.0
2022-03-22,AMZN,E-commerce,159.83,208.55,130.68,,22006.0
2022-03-23,AMZN,E-commerce,158.26,163.08,140.55,,27830.0
2022-03-24,AMZN,E-commerce,155.74,155.74,129.1,,6112.0
2022-03-25,AMZN,E-commerce,158.4,158.4,158.4,,35211.0
2022-03-26,AMZN,E-commerce,135.6,177.65,135.6,,21067.0
2022-03-27,AMZN,E-commerce,185.45,185.45,174.49,,37024.0
2022-03-28,AMZN,E-commerce,142.35,159.63,142.35,,35798.0
2022-03-29,AMZN,E-commerce,150.98,150.98,114.43,,23097.0
2022-03-30,AMZN,E-commerce,155.98,155.98,152.99,,45723.0
2022-03-31,AMZN,E-commerce,159.47,159.47,154.6,,41958.0
2022-04-01,AMZN,E-commerce,160.73,180.91,124.39,,34475.0
2022-04-02,AMZN,E-commerce,137.85,164.84,137.85,,32873.0
2022-04-03,AMZN,E-commerce,139.85,139.85,139.85,,37469.0
2022-04-04,AMZN,E-commerce,153.16,176.84,130.72,,39140.0
2022-04-05,AMZN,E-commerce,155.89,155.89,155.89,,
2022-04-06,AMZN,E-commerce,116.84,135.79,116.84,,39877.0
2022-04-07,AMZN,E-commerce,180.25,180.25,168.67,,28594.0
2022-04-08,AMZN,E-commerce,149.86,194.72,138.89,,42891.0
2022-04-09,AMZN,E-commerce,136.99,178.29,132.68,,12667.0
2022-04-10,AMZN,E-commerce,141.56,181.51,122.47,,2995.0
2022-04-11,AMZN,E-commerce,135.76,164.78,110.64,,33434.0
2022-04-12,AMZN,E-commerce,132.92,154.32,111.74,,2964.0
2022-04-13,AMZN,E-commerce,114.21,182.82,114.21,,40819.0
2022-04-14,AMZN,E-commerce,145.06,145.06,145.06,,31277.0
2022-04-15,AMZN,E-commerce,151.76,151.76,139.32,,10827.0
2022-04-16,AMZN,E-commerce,170.33,170.33,157.31,,16958.0
2022-04-17,AMZN,E-commerce,121.36,187.55,121.36,,34611.0
2022-04-18,AMZN,E-commerce,170.38,170.38,103.17,,43310.0
2022-04-19,AMZN,E-commerce,177.24,177.24,111.64,,22962.0
2022-04-20,AMZN,E-commerce,176.36,176.36,130.17,,41185.0
2022-04-21,AMZN,E-commerce,150.35,151.18,150.35,,49150.0
2022-04-22,AMZN,E-commerce,124.81,159.65,124.81,,
2022-04-23,AMZN,E-commerce,162.77,172.5,162.77,,38914.0
2022-04-24,AMZN,E-commerce,127.25,168.6,107.92,,14686.0
2022-04-25,AMZN,E-commerce,153.98,153.98,153.93,,30654.0
2022-04-26,AMZN,E-commerce,137.31,194.12,133.84,,25247.0
2022-04-27,AMZN,E-commerce,125.26,143.3,125.26,,11032.0
2022-04-28,AMZN,E-commerce,146.39,156.36,146.39,,2603.0
2022-04-29,AMZN,E-commerce,107.02,155.58,107.02,,14562.0
2022-04-30,AMZN,E-commerce,172.57,172.57,105.21,,4739.0
2022-05-01,AMZN,E-commerce,148.77,160.21,148.77,,35916.0
2022-05-02,AMZN,E-commerce,177.68,177.68,172.92,,10204.0
2022-05-03,AMZN,E-commerce,140.78,140.78,126.59,,15482.0
2022-05-04,AMZN,E-commerce,129.16,169.56,129.16,,25022.0
2022-05-05,AMZN,E-commerce,137.71,137.71,107.79,,27975.0
2022-05-06,AMZN,E-commerce,159.04,159.04,150.14,,5524.0
2022-05-07,AMZN,E-commerce,162.14,165.73,154.45,,49121.0
2022-05-08,AMZN,E-commerce,166.8,276.38084654980526,166.8,,211860.0
2022-05-09,AMZN,E-commerce,131.29,159.08,131.29,,28447.0
2022-05-10,AMZN,E-commerce,161.61,161.61,144.18,,27990.0
2022-05-11,AMZN,E-commerce,146.89,146.89,146.89,,26949.0
2022-05-12,AMZN,E-commerce,164.82,169.47,128.35,,5141.0
2022-05-13,AMZN,E-commerce,164.1,164.1,124.96,,46431.0
2022-05-14,AMZN,E-commerce,120.54,165.01,120.54,,22138.0
2022-05-15,AMZN,E-commerce,138.83,151.79,113.54,,35282.0
2022-05-16,AMZN,E-commerce,177.88,294.73995793932465,134.16,,222162.0
2022-05-17,AMZN,E-commerce,149.44,149.44,140.11,,31322.0
2022-05-18,AMZN,E-commerce,157.24,157.24,157.24,,9510.0
2022-05-19,AMZN,E-commerce,138.1,159.51,135.41,,27748.0
2022-05-20,AMZN,E-commerce,130.16,152.44,130.16,,28262.0
2022-05-21,AMZN,E-commerce,123.42,173.44,123.42,,22584.0
2022-05-22,AMZN,E-commerce,165.98,173.79,142.87,,46854.0
2022-05-23,AMZN,E-commerce,145.98,145.98,145.98,,39062.0
2022-05-24,AMZN,E-commerce,138.6,142.69,138.6,,13651.0
2022-05-25,AMZN,E-commerce,164.53,164.53,157.25,,3646.0
2022-05-26,AMZN,E-commerce,151.97,156.23,151.97,,25356.0
2022-05-27,AMZN,E-commerce,183.19,183.19,174.16,,24311.0
2022-05-28,AMZN,E-commerce,126.54,128.04,109.65,,29718.0
2022-05-29,AMZN,E-commerce,165.06,165.17,159.72,,43665.0
2022-05-30,AMZN,E-commerce,124.79,168.26,124.79,,49865.0
2022-05-31,AMZN,E-commerce,126.16,168.6,126.16,,21927.0
2022-06-01,AMZN,E-commerce,142.02,154.4,123.55,,29969.0
2022-06-02,AMZN,E-commerce,128.22,169.92,128.22,,39297.0
2022-06-03,AMZN,E-commerce,172.19,179.43,119.73,,22519.0
2022-06-04,AMZN,E-commerce,133.29,149.53,122.21,,48786.0
2022-06-05,AMZN,E-commerce,123.51,142.56,123.51,,2932.0
2022-06-06,AMZN,E-commerce,143.73,153.77,143.73,,28088.0
2022-06-07,AMZN,E-commerce,169.61,184.19,154.04,,27261.0
2022-06-08,AMZN,E-commerce,122.04,167.33,122.04,,35659.0
2022-06-09,AMZN,E-commerce,150.31,150.31,150.31,,16707.0
2022-06-10,AMZN,E-commerce,151.39,186.37,144.83,,30009.0
2022-06-11,AMZN,E-commerce,138.62,177.0,138.62,,21338.0
2022-06-12,AMZN,E-commerce,134.74,160.56,134.74,,21391.0
2022-06-13,AMZN,E-commerce,170.46,207.36,126.07,,2115.0
2022-06-14,AMZN,E-commerce,140.06,140.06,121.94,,10021.0
2022-06-15,AMZN,E-commerce,136.86,161.13,130.89,,
2022-06-16,AMZN,E-commerce,121.71,183.38,121.71,,15109.0
2022-06-17,AMZN,E-commerce,147.2,147.2,131.93,,22676.0
2022-06-18,AMZN,E-commerce,140.19,177.57,137.97,,19556.0
2022-06-19,AMZN,E-commerce,184.12,184.12,158.1,,38227.0
2022-06-20,AMZN,E-commerce,155.13,165.48,155.13,,21172.0
2022-06-21,AMZN,E-commerce,197.37,197.37,161.02,,41569.0
2022-06-22,AMZN,E-commerce,175.0,175.0,102.82,,
2022-06-23,AMZN,E-commerce,128.94,158.27,128.94,,20842.0
2022-06-24,AMZN,E-commerce,144.06,147.84,144.06,,31006.0
2022-06-25,AMZN,E-commerce,183.09,183.09,120.0,,36026.0
2022-06-26,AMZN,E-commerce,148.18,148.18,144.45,,
2022-06-27,AMZN,E-commerce,150.31,150.31,150.12,,8844.0
2022-06-28,AMZN,E-commerce,154.91,172.5,118.51,,7186.0
2022-06-29,AMZN,E-commerce,146.83,165.56,146.83,,39779.0
2022-06-30,AMZN,E-commerce,145.87,162.03,145.87,,45986.0
2022-07-01,AMZN,E-commerce,112.01,153.11,112.01,,26762.0
2022-07-02,AMZN,E-commerce,159.94,159.94,147.27,,34371.0
2022-07-03,AMZN,E-commerce,158.38,171.16,153.58,,
2022-07-04,AMZN,E-commerce,140.58,145.93,140.58,,10914.0
2022-07-05,AMZN,E-commerce,145.47,145.47,145.47,,22305.0
2022-07-06,AMZN,E-commerce,137.19,184.01,135.76,,
2022-07-07,AMZN,E-commerce,171.63,171.63,140.3,,19661.0
2022-07-08,AMZN,E-commerce,161.23,161.23,128.91,,23307.0
2022-07-09,AMZN,E-commerce,157.92,157.92,124.99,,35493.0
2022-07-10,AMZN,E-commerce,166.62,186.57,166.62,,31416.0
2022-07-11,AMZN,E-commerce,142.51,142.51,117.08,,29652.0
2022-07-12,AMZN,E-commerce,151.74,151.74,104.86,,32281.0
2022-07-13,AMZN,E-commerce,162.11,162.11,128.51,,27579.0
2022-07-14,AMZN,E-commerce,152.78,188.5,152.78,,
2022-07-15,AMZN,E-commerce,173.11,173.11,150.7,,32377.0
2022-07-16,AMZN,E-commerce,135.37,163.59,135.37,,45610.0
2022-07-17,AMZN,E-commerce,147.91,147.91,144.77,,
2022-07-18,AMZN,E-commerce,116.21,153.19,116.21,,31561.0
2022-07-19,AMZN,E-commerce,184.84,184.84,134.84,,38412.0
2022-07-20,AMZN,E-commerce,155.2,155.2,144.55,,38447.0
2022-07-21,AMZN,E-commerce,150.58,157.07,124.06,,26638.0
2022-07-22,AMZN,E-commerce,151.01,151.01,139.45,,36885.0
